year,month,a,b,total_precip,huff_type,station,a/b,log_ab
2018,9,0.38148105635852525,1.6424852605459095,10.5,Q1,Gangneung,0.23225843514220224,-0.4674835876254233
2018,10,1.8120267512299892,1.0015809754849385,201.0,Q4,Gangneung,1.8091665033400368,0.5960256979426128
2018,10,1.0923706924103251,1.465173680572523,26.0,Q1,Gangneung,0.7455571355769075,0.4703240703667399
2019,4,1.1966752269576864,1.685209639667989,28.0,Q2,Gangneung,0.7101046651937316,0.7014370385516463
2019,4,1.928356652816214,1.560589847694985,22.5,Q3,Gangneung,1.2356588476238173,1.101732022274703
2019,4,1.1514568530721325,1.0799078659047132,17.5,Q3,Gangneung,1.066254714338503,0.21790369753262348
2019,6,2.2142805108891146,2.4090768269499887,79.0,Q2,Gangneung,0.9191406791673407,1.6741711397058172
2019,7,1.5841507301768067,1.5154563851462381,145.0,Q2,Gangneung,1.0453291468523125,0.8757650847222295
2019,8,1.3039419622315165,2.980975584837948,58.9,Q1,Gangneung,0.4374212150088447,1.3576425794262081
2019,8,1.2138856569236327,1.331590708517168,13.2,Q2,Gangneung,0.911605682706656,0.4802007501646262
2019,8,1.0903971515316808,2.228956879878016,164.0,Q1,Gangneung,0.48919616228347806,0.8880756982458653
2019,9,5.151471802786924,3.6167882283459525,21.5,Q3,Gangneung,1.4243222100794164,2.9248688630729816
2019,9,0.9135057938022276,2.043635484664595,40.0,Q1,Gangneung,0.44700035826210643,0.6242647613626997
2019,9,1.313448332035301,0.9507941617060841,91.5,Q4,Gangneung,1.3814223781922244,0.22219830935516208
2019,10,8.247947885059755,6.029094403799544,370.5,Q3,Gangneung,1.3680243387567272,3.906561245870046
2019,10,0.7712316173881747,1.966738740532076,57.5,Q1,Gangneung,0.39213729891725624,0.4166101704246863
2019,10,0.8484288438116874,3.2359912620476208,97.5,Q1,Gangneung,0.26218514671601173,1.009966239982707
2020,4,0.8049649235174908,0.8199332301550485,15.8,Q2,Gangneung,0.981744481029599,-0.4154889444624658
2020,4,0.6669690753444509,1.22697065139752,32.0,Q1,Gangneung,0.5435900806468132,-0.2004633514914859
2020,5,0.6639928082959972,0.7497255936228024,27.6,Q1,Gangneung,0.8856477809267124,-0.697531975013908
2020,5,0.6286521710224863,1.1550098522091359,37.699999999999996,Q1,Gangneung,0.5442829511974216,-0.3200682884926075
2020,6,4.280845464700792,2.874605013903336,172.79999999999998,Q3,Gangneung,1.4891943220011177,2.5100658069095654
2020,6,0.70601068528346,2.7139986949520782,86.1,Q1,Gangneung,0.26013670772819814,0.6502981739137966
2020,7,4.055149207532621,2.892660976882133,15.100000000000001,Q3,Gangneung,1.4018750347659064,2.462164314566921
2020,7,0.918636170558466,1.0816813776377783,15.6,Q2,Gangneung,0.8492668816806505,-0.006348470444698436
2020,7,1.1622003765274274,1.2219077999643735,91.10000000000001,Q3,Gangneung,0.9511359012204628,0.35072849242889753
2020,7,3.447584325130279,2.0821448270064105,144.20000000000002,Q3,Gangneung,1.655785073359676,1.9710723194333333
2020,7,1.9169626636676995,1.4294715865190402,59.1,Q3,Gangneung,1.3410288681118645,1.0080468435012508
2020,8,1.1079510493441518,0.9105654311006238,37.8,Q4,Gangneung,1.2167725805326728,0.008822888483703327
2020,8,0.4378011058848987,1.2617079224027898,18.900000000000002,Q1,Gangneung,0.3469908511402168,-0.5935242708105328
2020,9,7.919171510688033,5.091492728057897,154.39999999999998,Q3,Gangneung,1.5553732340709299,3.6968576474954
2020,9,4.503334778088911,3.2149516353093053,77.00000000000001,Q3,Gangneung,1.4007472860958459,2.6726304982498545
2020,9,3.7687676273819894,1.3420946352458982,267.9,Q4,Gangneung,2.8081236064932757,1.620979612861569
2020,9,2.581815374140502,2.457238499950912,51.7,Q3,Gangneung,1.0506979172726125,1.8475309432925933
2020,9,1.745559966646221,2.388108645047824,11.899999999999999,Q2,Gangneung,0.7309382553703978,1.4275770927158522
2021,4,1.338019189863745,1.6654758089848114,74.4,Q3,Gangneung,0.803385544626633,0.8013011575729517
2021,4,3.3421499684445775,3.3432502561078663,23.3,Q3,Gangneung,0.9996708928201594,2.4135577674029616
2021,5,0.7894536395524507,1.291876864679034,26.8,Q1,Gangneung,0.6110904693293583,0.019681926555738746
2021,5,0.4829643701582558,0.9492101121289039,67.2,Q1,Gangneung,0.5088066003374694,-0.7799374969986772
2021,5,1.1169762263587852,1.6037365821119411,18.500000000000004,Q3,Gangneung,0.6964835988762275,0.5829615067277127
2021,6,0.7183923180283911,2.464919768702892,14.4,Q1,Gangneung,0.29144653191143366,0.57141980355247
2021,7,1.2620356112056057,1.5548623310176766,91.30000000000001,Q2,Gangneung,0.8116703234939057,0.6741129903962092
2021,8,2.65927227618006,3.4970596017873534,113.1,Q2,Gangneung,0.7604309274056699,2.2299750066072073
2021,8,2.433262435159884,3.1287844599422696,124.10000000000001,Q2,Gangneung,0.7777021607953081,2.0298775004940657
2021,8,2.534320539006467,2.3193368406083272,21.899999999999995,Q2,Gangneung,1.092691882711505,1.7712068694175498
2021,8,1.5320497343610868,2.3018964138515003,105.39999999999999,Q2,Gangneung,0.6655598076186595,1.2603398454339834
2021,10,2.098924245809568,3.1143889848652258,48.9,Q2,Gangneung,0.6739441527726822,1.8774579300449592
2021,10,0.8543686860842943,2.635923596187005,32.1,Q1,Gangneung,0.324124981209691,0.8118411698355634
2021,10,0.7753201450880978,1.6610718002660168,10.7,Q1,Gangneung,0.466758959464565,0.2529838123378514
2022,4,1.2257382016801432,1.0966627663576485,15.9,Q4,Gangneung,1.117698383935468,0.2958149957045243
2022,4,1.1752078162899604,3.6249813882856725,23.400000000000002,Q1,Gangneung,0.324196924179448,1.449294150912427
2022,4,1.159557953428402,2.072480499358114,22.200000000000003,Q1,Gangneung,0.5595024675925968,0.8767850566071093
2022,6,1.9782419296259592,1.746949304130258,61.099999999999994,Q3,Gangneung,1.1323980180471542,1.2400795478625959
2022,6,12.46605083002218,17.54866872135033,18.5,Q2,Gangneung,0.7103701726875464,5.387987106572223
2022,6,0.2603538655704844,0.8458754516932655,14.099999999999998,Q1,Gangneung,0.30779219925263285,-1.5130967023264104
2022,7,2.4817317099616822,2.6720446201998813,33.5,Q3,Gangneung,0.9287762978209687,1.8918005413571324
2022,7,2.7740687097243453,1.744687190556896,26.9,Q3,Gangneung,1.5900092146827052,1.5768903699322192
2022,7,3.8623758621488067,5.20867410748768,55.499999999999986,Q2,Gangneung,0.7415276483887684,3.0016078359095175
2022,7,0.7442432011943242,0.9624957605891036,29.0,Q1,Gangneung,0.7732430953657436,-0.33361303165070255
2022,7,1.7582966710466064,2.5308826054575397,17.799999999999997,Q2,Gangneung,0.694736558406563,1.4929136377024608
2022,7,0.8046945760963813,1.6572742307040016,10.7,Q1,Gangneung,0.48555306127854964,0.2878817409305631
2022,8,0.9196499879149295,0.8892046341414889,21.5,Q4,Gangneung,1.0342388608926167,-0.20119001456683167
2022,8,3.2226240179527563,2.3773540533356536,83.80000000000001,Q3,Gangneung,1.3555507281008938,2.0361840670467326
2022,8,1.801010824427036,1.2314786439508998,70.0,Q3,Gangneung,1.462478324958142,0.7965636733420236
2022,8,1.67877838961925,1.3565360838791105,100.99999999999999,Q4,Gangneung,1.2375479057060281,0.8230008333627657
2022,9,3.2616816086073537,1.7987649746445624,162.8,Q3,Gangneung,1.8132894817189027,1.7693431974577987
2022,9,0.7238626175386458,0.7932091516397105,16.0,Q1,Gangneung,0.912574717578948,-0.5548220041666638
2022,10,0.5927577535770575,1.0299080942390184,157.9,Q1,Gangneung,0.5755443198211159,-0.4934999040691936
2022,10,0.38486777630218505,1.2299158578798373,30.1,Q1,Gangneung,0.3129220375820104,-0.7479096830422902
2022,10,2.5130180598732066,2.7273682874538157,30.8,Q2,Gangneung,0.921407670329437,1.9248215920977119
2022,10,0.5380492070707242,0.7247175955789479,21.8,Q1,Gangneung,0.7424260296052261,-0.9417784833968641
2022,10,0.30471476619901855,0.37407897732023276,17.0,Q1,Gangneung,0.814573351279683,-2.171667467285702
2023,4,0.6885777021582384,1.1732023866002612,13.899999999999999,Q1,Gangneung,0.586921497963892,-0.21339001763155102
2023,5,2.333281731953582,1.6117119465714198,73.60000000000001,Q3,Gangneung,1.4477039379878962,1.324572680188627
2023,5,1.3206210165383376,1.2989375147424662,11.5,Q3,Gangneung,1.0166932601066423,0.5396487269846318
2023,6,3.6204151255474764,4.355963902163501,38.9,Q2,Gangneung,0.831139836523738,2.7581346129419386
2023,7,4.850300588493781,2.73528020539116,12.7,Q3,Gangneung,1.7732371911784304,2.585274562361002
2023,8,2.2585851193359745,1.4820631151125454,345.6,Q3,Gangneung,1.523946649980869,1.2081736776020784
2023,8,1.4870553435407416,3.0903621750707218,17.599999999999998,Q1,Gangneung,0.48119128415966683,1.5250861778394431
2023,8,1.6740393099414168,1.4055898632794308,23.0,Q3,Gangneung,1.1909870394452455,0.8556965006295254
2023,9,0.7273907904330636,0.936742072532658,42.6,Q1,Gangneung,0.7765112849756243,-0.38363871152777457
2023,9,1.5895378876289468,1.8586776581433857,101.00000000000001,Q2,Gangneung,0.8551982538041158,1.0833086356856299
2023,9,0.5183406193302715,1.3151877381076382,12.6,Q1,Gangneung,0.39411910886280577,-0.38314326448865055
2024,4,1.8439254128160798,1.9057332133259914,21.0,Q3,Gangneung,0.967567443292841,1.256763499148007
2024,5,0.8597879287329406,1.3639054282723533,19.999999999999996,Q1,Gangneung,0.6303867635617715,0.15928270826578542
2024,5,0.8239868771536524,0.7305039578781041,55.1,Q4,Gangneung,1.1279704487119937,-0.5076213047501036
2024,6,1.619485017686654,1.5979582852192036,14.5,Q3,Gangneung,1.013471398262751,0.9508349510244748
2024,6,1.7510358198816494,1.5838986822512628,16.1,Q2,Gangneung,1.1055226192832153,1.0200968380299555
2024,6,0.5529206810243822,1.2484320440415524,32.099999999999994,Q1,Gangneung,0.44289209305651156,-0.3706523225262653
2024,7,4.374096466460092,5.219552225447768,43.800000000000004,Q2,Gangneung,0.8380214005972231,3.1281115941786264
2024,7,0.9069379974237912,1.1823615607153288,12.600000000000001,Q1,Gangneung,0.7670563959091276,0.06983256987385612
2024,7,0.4214384039228974,1.839976183042845,17.5,Q1,Gangneung,0.22904557559323796,-0.2543290200946219
2024,8,0.9010371031401953,1.0299664751991247,10.7,Q1,Gangneung,0.8748217780253447,-0.07468258890437769
2024,9,3.104822467091857,4.408991308362428,29.200000000000003,Q2,Gangneung,0.7042024467598779,2.616602472324825
2024,9,0.953739494023779,1.3559245389906116,14.1,Q1,Gangneung,0.7033868527328,0.25711882637328554
2024,9,1.4106241616705162,2.5312027396558228,47.8,Q2,Gangneung,0.5572940245246116,1.2727268552381545
2024,9,0.667556069171129,1.027837949424074,255.10000000000002,Q1,Gangneung,0.6494759894253556,-0.37667437561719935
2024,9,1.1088669707336534,1.0135080441984419,23.599999999999998,Q3,Gangneung,1.0940879819169353,0.11675637084706031
2024,9,0.507852262385359,1.1625962340676828,36.099999999999994,Q1,Gangneung,0.4368259998645354,-0.5269090587298212
2024,10,1.6752513225778372,1.7825584764036648,25.0,Q2,Gangneung,0.9398016080558989,1.0940128759564796
2024,10,0.9156350066111791,1.940314837046665,46.1,Q1,Gangneung,0.4719002241949861,0.574712788931244
2024,10,1.159324883100368,2.478051494118794,66.0,Q1,Gangneung,0.46783728500066096,1.0553104018719173
2024,10,2.1484541477399075,2.3087644471737425,11.6,Q3,Gangneung,0.9305644628969933,1.6014610925687787
2001,4,0.2563788438645197,0.7500698023918574,11.2,Q1,Gwangju,0.34180664659071325,-1.648688076495507
2001,4,0.8695812046348336,1.0481035023801895,12.5,Q3,Gwangju,0.8296711180337238,-0.09276121437872675
2001,6,1.2804960874600186,1.0422315733797944,30.4,Q4,Gwangju,1.2286099559501633,0.2886117291421522
2001,6,1.3298220189892753,1.881176255547,30.8,Q1,Gwangju,0.7069098470002725,0.9169423620075946
2001,6,1.6376039773955353,1.908277428915012,134.1,Q2,Gwangju,0.858158228243902,1.1394351496089015
2001,7,1.2920509376171363,2.810877435587473,20.799999999999997,Q2,Gwangju,0.4596610728233684,1.2897275192452884
2001,7,0.4961000618126105,0.7291501507010684,13.3,Q1,Gwangju,0.6803812100095115,-1.0168532352201725
2001,7,0.4479845516159944,1.665650272011663,80.1,Q1,Gwangju,0.268954749471477,-0.2927809292148196
2001,8,2.7972955299417883,1.5746405576075295,40.3,Q4,Gwangju,1.7764660743858465,1.4826800970927498
2001,9,3.120460431957732,2.978522758639863,107.1,Q3,Gwangju,1.0476537145489815,2.2294080243098064
2001,9,0.8739285002405133,1.236185768907376,22.8,Q1,Gwangju,0.7069556390484497,0.07727393203241507
2001,10,0.9808314349816762,1.664794384744068,10.1,Q2,Gwangju,0.589160705952562,0.49034695919493043
2001,10,0.7125956417946261,0.5833467479521622,25.299999999999997,Q4,Gwangju,1.2215644370971328,-0.8778146462578822
2002,4,1.064932212605272,1.4528391587962413,66.0,Q3,Gwangju,0.7330007634758607,0.4364308295186132
2002,4,2.4617068773730066,1.795260725817039,20.0,Q3,Gwangju,1.371225272169123,1.4860052244743742
2002,5,3.390784753236558,3.3086117885540833,51.0,Q3,Gwangju,1.0248360853233813,2.417590087420934
2002,6,0.9218051481250353,2.7382263515711425,54.0,Q1,Gwangju,0.3366431513582217,0.9258889800049251
2002,6,3.621980652633203,4.626026351015925,34.5,Q2,Gwangju,0.7829572029648678,2.818719277900017
2002,7,2.0346017271418506,2.1559756515130464,42.5,Q3,Gwangju,0.9437034809340187,1.4785434478840462
2002,7,1.0896130871913392,1.5799909541326662,23.5,Q2,Gwangju,0.6896324845033563,0.5432417891362431
2002,8,0.35820690830439866,0.7360300790260605,14.0,Q1,Gwangju,0.48667427936965557,-1.3331287962226488
2002,8,1.0687192349162828,1.940475513833638,92.5,Q1,Gwangju,0.5507512088131955,0.7293940080754212
2002,8,1.554853691478576,4.476263774090766,45.0,Q1,Gwangju,0.3473552431110705,1.9401701715985822
2002,8,1.4312158393077783,1.4395657013426069,77.0,Q3,Gwangju,0.99419973535974,0.7228657921117626
2002,8,1.062873907695065,1.038326984957306,20.0,Q2,Gwangju,1.0236408405958632,0.09858722258111317
2002,8,1.539774319867632,2.1503075544684167,31.5,Q2,Gwangju,0.7160716692214215,1.197246740645251
2002,8,0.9247889980131896,1.5418492788815665,33.0,Q1,Gwangju,0.599792087773986,0.3547928487010902
2002,8,2.3379458874037637,1.600843567058914,136.0,Q3,Gwangju,1.4604461894418963,1.3198034376799672
2002,9,2.872634407380349,1.9832654059783448,95.4,Q3,Gwangju,1.448436703792188,1.7399742019435331
2003,4,0.8061492019767095,0.822271939306025,13.4,Q1,Gwangju,0.9803924510145358,-0.4111705517225782
2003,4,1.1700528845862292,1.5262818406583216,13.200000000000001,Q3,Gwangju,0.7666034237042076,0.5798835565345664
2003,4,1.70028668394008,2.265030068011836,60.0,Q2,Gwangju,0.7506684824862092,1.3483849083635564
2003,4,1.1265973671367386,1.4371275141518531,13.0,Q1,Gwangju,0.7839230381735615,0.4818482499983915
2003,4,2.1469128694037085,3.4040988454835834,10.9,Q2,Gwangju,0.630684644264118,1.9890111839158762
2003,4,1.1811395578941561,1.3158808707232783,31.5,Q3,Gwangju,0.8976037148749938,0.44098600453127257
2003,4,1.3138969456896878,1.5260365050806606,12.0,Q2,Gwangju,0.8609865762157768,0.6956713436962978
2003,4,0.8767427951766222,2.7909354119463026,28.0,Q1,Gwangju,0.31413940696148607,0.8948352050966635
2003,4,5.164780884634603,4.431439696739504,49.0,Q2,Gwangju,1.165485990576531,3.1305871977984863
2003,5,2.069924201229546,1.9954664046975699,101.5,Q2,Gwangju,1.037313480375662,1.4183897986770988
2003,6,0.9876195502057389,1.491464424076483,30.0,Q1,Gwangju,0.662181098162817,0.38730074620701366
2003,6,1.8886876779304629,2.3860697011315093,21.2,Q2,Gwangju,0.7915475717389225,1.5055297733910784
2003,6,0.8981592946432373,1.5208376608991865,28.9,Q1,Gwangju,0.590568814630883,0.31185343759197237
2003,6,1.1357356988348517,0.8665817397573349,62.5,Q4,Gwangju,1.3105926962560819,-0.015918207276769156
2003,6,1.9022168061283051,2.6598456439494504,30.0,Q2,Gwangju,0.7151605998097746,1.621288038647141
2003,7,2.149883080496535,1.5705639866818923,60.5,Q3,Gwangju,1.3688605486482355,1.2168482415359578
2003,7,6.442064291078136,6.952685050793073,35.0,Q2,Gwangju,0.9265577606371381,3.8019769540574044
2003,7,1.0640208543199188,1.4367594377038813,45.0,Q3,Gwangju,0.7405699426066449,0.42444517782266644
2003,7,2.275260119637495,1.1502465865790061,30.5,Q4,Gwangju,1.978062918147348,0.962070726670972
2003,7,1.0163371735042352,1.7501788970232546,41.0,Q1,Gwangju,0.5807047355175208,0.5759231673680317
2003,7,0.9097314151405366,1.086245684888972,38.3,Q1,Gwangju,0.8375006021161064,-0.01187844612794137
2003,8,1.5991661835944233,2.2385202011982344,15.0,Q2,Gwangju,0.7143854153017793,1.275297381247459
2003,8,2.0545054881949474,2.663585222371857,24.6,Q3,Gwangju,0.7713308629807839,1.6997082238903845
2003,8,0.6661509765713247,1.374621621613293,15.5,Q1,Gwangju,0.4846067936786212,-0.08806043361670775
2003,8,8.328281946211614,4.554959910283755,99.5,Q3,Gwangju,1.8283985172753796,3.635873915370575
2003,8,3.5800306199165326,3.1655351083009227,51.0,Q3,Gwangju,1.1309401088393196,2.427693465283881
2003,8,2.370883168042155,2.6189488319563066,65.0,Q2,Gwangju,0.905280446533638,1.8260355585658443
2003,9,3.803514897291393,2.1362076300432977,24.0,Q3,Gwangju,1.7804986948830912,2.0949577336301637
2003,9,1.2297422780042966,0.9359830957835119,37.0,Q4,Gwangju,1.3138509483174787,0.1406467546240445
2003,10,1.1100970480853394,1.3855626083093102,29.0,Q2,Gwangju,0.8011886589808459,0.43055371475186627
2004,4,1.6244313049056212,2.475220352485811,14.0,Q2,Gwangju,0.6562774515304222,1.3914872116823098
2004,4,1.7906475614395039,2.1256349559472025,31.5,Q2,Gwangju,0.8424059627122451,1.3366478811407803
2004,5,1.385213338264017,1.3653280635925227,24.9,Q3,Gwangju,1.01456446637387,0.6372489020130216
2004,5,1.602301875959469,2.079890336393697,17.5,Q3,Gwangju,0.770378056920869,1.2037564372583478
2004,6,3.260940293534757,4.29863938304327,28.2,Q2,Gwangju,0.7585982453885531,2.6403141374685237
2004,6,0.637676302443743,1.1050936183372015,40.5,Q1,Gwangju,0.5770337389181867,-0.3499944334722418
2004,6,3.0254454549699874,1.6975237583089402,39.5,Q3,Gwangju,1.7822698740805327,1.6362289148938074
2004,6,1.0199018486933102,2.5717660912829428,11.5,Q1,Gwangju,0.39657644299389816,0.9642992538432772
2004,7,1.830267774197118,2.632357839080064,119.4,Q2,Gwangju,0.6952959612955759,1.5723422421658249
2004,7,0.7325053848871217,1.1099701117881886,10.0,Q1,Gwangju,0.6599325307120548,-0.20695149809142405
2004,7,3.349502341943823,1.5318245151942191,123.5,Q4,Gwangju,2.1866096989048,1.6352712986976141
2004,8,3.4976272534677513,3.3181816127588495,305.5,Q3,Gwangju,1.0540795115068173,2.4515017368996967
2004,8,0.700864686919322,1.4906473056650469,42.0,Q1,Gwangju,0.4701747249371197,0.043770019725041506
2004,8,3.3033739971355196,2.1435840787149774,86.5,Q3,Gwangju,1.5410517506342956,1.9574236007808286
2004,8,2.406547564526725,2.375065946264253,59.0,Q3,Gwangju,1.0132550501648132,1.7432183785374535
2004,9,1.3691645762548548,0.9470074417192321,118.0,Q4,Gwangju,1.4457801659607057,0.25975242786038893
2004,9,1.5905827331616684,1.9429214169497233,23.0,Q2,Gwangju,0.818655206168242,1.128293173324682
2004,9,0.9429106518768208,1.5949625704592203,20.4,Q2,Gwangju,0.5911804260117143,0.408066519522032
2005,4,0.6779292394843089,1.377274210861228,29.5,Q1,Gwangju,0.4922253202289984,-0.06860602668122699
2005,4,0.936783336149728,0.8283123245994947,23.9,Q4,Gwangju,1.1309542407239699,-0.25366824700991125
2005,5,1.8829233830006489,3.56865013385019,58.5,Q2,Gwangju,0.5276290228454469,1.90501297057413
2005,6,4.276986091473389,11.155769928972981,49.5,Q1,Gwangju,0.3833878000984496,3.865205423781716
2005,6,1.689290299023187,1.5190570389773541,49.5,Q2,Gwangju,1.1120650875364337,0.9423982725843092
2005,6,2.5236734877734284,1.2210558845087032,23.0,Q4,Gwangju,2.0667960572409334,1.1254315368446535
2005,7,0.8369199529931074,1.7395330582387103,69.5,Q1,Gwangju,0.4811175901655441,0.3755898712004718
2005,7,2.314841019891497,1.1944599542102623,24.0,Q4,Gwangju,1.93798127072581,1.0170351733404446
2005,8,0.6618711772113894,2.4727826457473694,58.0,Q1,Gwangju,0.26766249688368654,0.49265975541475043
2005,9,0.7025477438779582,1.816453249372068,12.0,Q1,Gwangju,0.38676896535642896,0.24384391842815592
2005,10,0.8440622980794462,0.9696732285271208,10.9,Q1,Gwangju,0.8704605564510938,-0.20032511626775404
2006,4,1.3171776076726667,2.512273009974938,27.4,Q1,Gwangju,0.5242971613526217,1.1966791964460604
2006,4,2.2761015345657203,1.2772846205826434,15.0,Q4,Gwangju,1.781984608510716,1.0672005606643893
2006,5,1.5389696871388243,2.3145802180712223,68.9,Q2,Gwangju,0.6649022898939632,1.2703414980057262
2006,5,1.1615328221445287,1.1949551177465616,39.0,Q3,Gwangju,0.9720305013086513,0.3278491575472589
2006,5,4.464809178418195,3.62692226564808,72.5,Q3,Gwangju,1.2310187126716365,2.784610904155399
2006,6,2.888184644217449,2.85762685414397,55.5,Q3,Gwangju,1.0106934150724283,2.1106196630678524
2006,6,2.0975089245183707,3.7367191486173037,39.0,Q2,Gwangju,0.5613236748858985,2.058958407628492
2006,6,1.4395415462828702,3.572403578992997,48.2,Q1,Gwangju,0.4029616235824771,1.6375633329329524
2006,7,4.8101668727786,3.6711599554523775,50.9,Q3,Gwangju,1.3102580468155791,2.8712394526859364
2006,7,1.5520768683784036,1.8277321611288926,39.5,Q3,Gwangju,0.849181790082289,1.0426698912554984
2006,7,4.871240389312658,6.524056354278816,82.0,Q2,Gwangju,0.7466582329746193,3.458844927444518
2006,7,1.2883573638564432,0.7906862618562909,54.5,Q4,Gwangju,1.6294166548837865,0.018514020892275725
2006,7,2.395121145883252,4.355666838952484,45.0,Q2,Gwangju,0.5498862136249307,2.3449115313091724
2006,7,1.2542554856641583,1.494702937783846,29.5,Q2,Gwangju,0.8391336191014701,0.6284696413084557
2006,7,0.5131777420024882,1.935897096172232,13.5,Q1,Gwangju,0.26508523775213727,-0.0065621835436864544
2006,8,0.6970134367684311,0.8278620120147611,104.0,Q3,Gwangju,0.8419439793741896,-0.54985938104492
2006,8,0.8871773490973905,1.630711618222065,107.0,Q1,Gwangju,0.5440430663422046,0.3693061210978303
2006,9,0.8923026207554188,1.2838886312125506,16.5,Q1,Gwangju,0.6950000171842756,0.13594352268869211
2007,4,1.246549615681164,1.488398355655949,17.0,Q3,Gwangju,0.8375107449858742,0.618080039902213
2007,5,0.3656963575473281,0.9812257518144135,45.0,Q1,Gwangju,0.37269339585830086,-1.0249046358145666
2007,5,0.9028278747990746,1.9662511461990895,14.5,Q1,Gwangju,0.45916203357048685,0.5739053997518622
2007,5,0.5218762314103371,1.0121367787761373,10.5,Q1,Gwangju,0.5156182863361444,-0.638261105165311
2007,5,1.442671527638152,3.0076726551456283,27.4,Q2,Gwangju,0.4796637443805531,1.4676631977189747
2007,6,1.1363565068623518,1.8239264735167247,42.0,Q1,Gwangju,0.6230275854658414,0.7288186777967487
2007,7,3.117395943301517,4.45442001782917,48.5,Q2,Gwangju,0.6998432861795457,2.6308948854166077
2007,7,2.7417988213886986,4.155308283192882,58.5,Q2,Gwangju,0.6598304228060637,2.433000830421193
2007,7,2.00025556248832,0.7206900214324865,32.5,Q4,Gwangju,2.77547281494545,0.36572879083269605
2007,7,1.065931778169816,2.580010619000701,29.0,Q1,Gwangju,0.4131501515225068,1.011642840547971
2007,8,1.514406279661751,1.6413847837775615,46.0,Q3,Gwangju,0.9226394046229818,0.9105637334376017
2007,8,2.67695217822877,1.0137995333890424,45.5,Q4,Gwangju,2.6405143128049735,0.998384087233843
2007,8,1.8739127147982875,2.76770570192155,19.0,Q2,Gwangju,0.6770635741716599,1.6460473163256233
2007,8,3.022058944526805,2.48184256271416,60.4,Q3,Gwangju,1.2176674660707973,2.014939621946779
2007,8,1.4876242278607084,3.343174704764186,21.0,Q2,Gwangju,0.44497352344188645,1.6041012354267894
2007,9,1.2355403486148058,1.3706886247467516,64.5,Q3,Gwangju,0.901401183542385,0.5268216629911864
2007,9,2.331262662975991,1.9947004163575444,22.5,Q3,Gwangju,1.1687282179611873,1.5369039080610754
2007,9,1.243506508576799,1.0429102900754013,123.0,Q3,Gwangju,1.1923427359096195,0.259950379212732
2007,9,6.354323937503669,7.57043467229196,44.5,Q2,Gwangju,0.8393605139689936,3.8733860023963733
2007,9,0.6363526080202349,1.592659977083689,136.0,Q1,Gwangju,0.3995533366672883,0.013403105839079327
2007,9,0.8059277107114676,0.5913140121118038,47.9,Q4,Gwangju,1.3629437053811695,-0.741169308749487
2007,10,2.137071719102352,3.5495693259968535,55.9,Q2,Gwangju,0.6020650740501262,2.0262628159279936
2008,4,1.7652575815389215,2.519963035710012,18.0,Q2,Gwangju,0.7005093156223824,1.4925408513329377
2008,4,0.9487399467158578,1.8922263290764263,13.5,Q1,Gwangju,0.5013881966111986,0.5851335410474984
2008,5,0.46552654876043287,1.9775410117455827,20.5,Q1,Gwangju,0.23540677335915824,-0.08273199147515614
2008,5,3.5056320628241004,1.86602880843458,78.0,Q3,Gwangju,1.8786591326877697,1.8781833768999667
2008,6,1.8552448805594595,3.4984304835971587,38.5,Q2,Gwangju,0.5303077735167281,1.8703311330911199
2008,6,1.1553979576240754,1.0358826537974084,56.5,Q4,Gwangju,1.1153753307756817,0.1796987055714113
2008,6,0.5890999914520255,0.5270919670441504,64.0,Q4,Gwangju,1.1176417556799556,-1.1695395801104769
2008,6,4.228324235923765,3.994563556903866,58.9,Q2,Gwangju,1.0585197045158754,2.826740078762364
2008,7,6.064155375094379,7.103695382415811,45.9,Q2,Gwangju,0.8536620798951112,3.763010395596771
2008,7,0.5831379146896853,0.9549975403444824,42.0,Q1,Gwangju,0.6106171901545825,-0.585378074308208
2008,8,0.713418972597368,2.1420254800133214,18.0,Q1,Gwangju,0.3330581168403894,0.42406545558852243
2008,10,1.127951084329152,1.6131828814952014,12.0,Q2,Gwangju,0.6992084389611763,0.5986119596194729
2009,4,1.031046332263881,0.6686676663709802,14.0,Q4,Gwangju,1.5419413620814308,-0.3718939608829134
2009,5,0.8142405310076366,1.1158060300711365,12.4,Q2,Gwangju,0.7297330441525988,-0.09592242331783188
2009,5,0.7041887632395349,0.7591387170788543,19.5,Q1,Gwangju,0.927615398078015,-0.6262795844986782
2009,5,3.069103353012368,3.001632257889416,47.8,Q3,Gwangju,1.0224781350032512,2.220541678186575
2009,6,1.020593210591805,1.1478751757457781,76.0,Q3,Gwangju,0.8891151513305637,0.15829659731308643
2009,7,3.0393437375194017,3.6772367934019874,193.0,Q2,Gwangju,0.8265292414600147,2.4138032150751965
2009,7,1.7072530190593111,1.4274382536936132,56.0,Q3,Gwangju,1.1960258278364435,0.8907670639900355
2009,7,6.0110891180589565,9.812889673737685,56.5,Q2,Gwangju,0.6125707429633579,4.0773027440695575
2009,7,0.7062626069930868,0.7617296540431676,145.5,Q1,Gwangju,0.9271827652295425,-0.6199317170378581
2009,7,1.4093656115322892,1.4335642106127897,47.5,Q2,Gwangju,0.9831199754420791,0.7033034804778003
2009,7,2.8981117960603355,2.529390881806339,13.3,Q3,Gwangju,1.1457745882244497,1.9920379356980715
2009,8,2.3186976775525894,2.3030998651562262,62.5,Q3,Gwangju,1.0067725297683976,1.6752616651531371
